"Plot Title: 10364437"
"#","Date Time, GMT+06:00","Temp, °C (LGR S/N: 10364437, SEN S/N: 10344946, LBL: Temperature)","RH, % (LGR S/N: 10364437, SEN S/N: 10344946, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364437, SEN S/N: 10346459, LBL: Water Content)","PAR, uE (LGR S/N: 10364437, SEN S/N: 10349860, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364437, SEN S/N: 10364398, LBL: Rain)","Wind Direction, ø (LGR S/N: 10364437, SEN S/N: 10566447, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364437, SEN S/N: 10587098, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364437, SEN S/N: 10587098, LBL: Wind Gust)"
1,02/16/16 04:46:31 PM,11.200,63.700,0.3481,2553.7,,210.6,1.70,11.83
2,02/16/16 04:56:31 PM,11.005,64.700,0.3476,41.2,0.000,164.3,1.70,7.31
3,02/16/16 05:06:31 PM,10.858,66.100,0.3476,26.2,0.000,224.6,1.12,7.90
4,02/16/16 05:16:31 PM,10.663,67.500,0.3476,13.7,0.000,308.9,0.00,2.82
5,02/16/16 05:26:31 PM,10.565,68.400,0.3476,8.7,0.000,255.5,0.00,1.70
6,02/16/16 05:36:31 PM,10.369,68.400,0.3476,3.7,0.000,308.9,0.00,1.70
7,02/16/16 05:46:31 PM,10.271,69.700,0.3476,1.2,0.000,313.1,0.00,2.26
8,02/16/16 05:56:31 PM,10.075,70.400,0.3476,1.2,0.000,87.0,0.00,1.12
9,02/16/16 06:06:31 PM,10.001,70.900,0.3481,1.2,0.000,182.5,0.00,3.94
10,02/16/16 06:16:31 PM,9.854,72.100,0.3476,1.2,0.000,303.2,0.56,5.64
11,02/16/16 06:26:31 PM,9.731,73.400,0.3476,1.2,0.000,263.9,0.00,0.56
12,02/16/16 06:36:31 PM,9.485,75.800,0.3476,1.2,0.000,263.9,0.00,1.12
13,02/16/16 06:46:31 PM,9.287,77.000,0.3476,1.2,0.000,265.3,0.00,0.56
14,02/16/16 06:56:31 PM,9.064,78.400,0.3476,1.2,0.000,265.3,0.00,0.00
15,02/16/16 07:06:31 PM,8.965,78.700,0.3481,1.2,0.000,265.3,0.00,0.00
16,02/16/16 07:16:31 PM,8.941,79.700,0.3481,1.2,0.000,265.3,0.00,0.00
17,02/16/16 07:26:31 PM,8.841,79.600,0.3481,1.2,0.000,265.3,0.00,0.00
18,02/16/16 07:36:31 PM,8.866,79.900,0.3476,1.2,0.000,301.8,0.00,2.26
19,02/16/16 07:46:31 PM,8.693,81.000,0.3481,1.2,0.000,355.2,0.00,0.00
20,02/16/16 07:56:31 PM,8.543,81.900,0.3481,1.2,0.000,355.2,0.00,0.00
21,02/16/16 08:06:31 PM,8.444,82.600,0.3476,1.2,0.000,355.2,0.00,0.00
22,02/16/16 08:16:31 PM,8.319,83.700,0.3476,1.2,0.000,355.2,0.00,0.56
23,02/16/16 08:26:31 PM,8.195,84.700,0.3481,1.2,0.000,355.2,0.00,0.00
24,02/16/16 08:36:31 PM,8.145,85.400,0.3476,1.2,0.000,355.2,0.00,0.00
25,02/16/16 08:46:31 PM,8.045,86.100,0.3476,1.2,0.000,355.2,0.00,0.00
26,02/16/16 08:56:31 PM,7.995,86.900,0.3476,1.2,0.000,355.2,0.00,0.00
27,02/16/16 09:06:31 PM,8.020,87.400,0.3476,1.2,0.000,355.2,0.00,0.00
28,02/16/16 09:16:31 PM,7.895,88.000,0.3476,1.2,0.000,355.2,0.00,0.56
29,02/16/16 09:26:31 PM,7.795,88.700,0.3476,1.2,0.000,355.2,0.00,0.00
30,02/16/16 09:36:31 PM,7.695,89.400,0.3476,1.2,0.000,355.2,0.00,0.00
31,02/16/16 09:46:31 PM,7.645,89.800,0.3476,1.2,0.000,355.2,0.00,0.00
32,02/16/16 09:56:31 PM,7.645,89.600,0.3476,1.2,0.000,355.2,0.00,0.00
33,02/16/16 10:06:31 PM,7.645,89.900,0.3481,1.2,0.000,355.2,0.00,0.00
34,02/16/16 10:16:31 PM,7.619,89.600,0.3476,1.2,0.000,355.2,0.00,0.00
35,02/16/16 10:26:31 PM,7.594,90.900,0.3476,1.2,0.000,355.2,0.00,0.00
36,02/16/16 10:36:31 PM,7.519,91.200,0.3481,1.2,0.000,355.2,0.00,0.00
37,02/16/16 10:46:31 PM,7.419,91.400,0.3476,1.2,0.000,355.2,0.00,0.00
38,02/16/16 10:56:31 PM,7.318,91.300,0.3476,1.2,0.000,355.2,0.00,0.00
39,02/16/16 11:06:31 PM,7.318,91.500,0.3476,1.2,0.000,355.2,0.00,0.00
40,02/16/16 11:16:31 PM,7.167,91.200,0.3476,1.2,0.000,355.2,0.00,0.00
41,02/16/16 11:26:31 PM,6.940,91.800,0.3476,1.2,0.000,355.2,0.00,0.56
42,02/16/16 11:36:31 PM,6.813,91.900,0.3476,1.2,0.000,355.2,0.00,0.00
43,02/16/16 11:46:31 PM,6.636,92.700,0.3476,1.2,0.000,355.2,0.00,0.00
44,02/16/16 11:56:31 PM,6.484,92.800,0.3476,1.2,0.000,355.2,0.00,0.00
45,02/17/16 12:06:31 AM,6.382,93.000,0.3476,1.2,0.000,355.2,0.00,0.00
46,02/17/16 12:16:31 AM,6.153,93.500,0.3476,1.2,0.000,355.2,0.00,1.12
47,02/17/16 12:26:31 AM,6.382,93.700,0.3476,1.2,0.000,355.2,0.00,0.00
48,02/17/16 12:36:31 AM,6.255,93.600,0.3471,1.2,0.000,355.2,0.00,0.00
49,02/17/16 12:46:31 AM,6.331,93.900,0.3471,1.2,0.000,355.2,0.00,0.56
50,02/17/16 12:56:31 AM,6.306,94.300,0.3471,1.2,0.000,355.2,0.00,0.00
51,02/17/16 01:06:31 AM,6.382,94.200,0.3476,1.2,0.000,355.2,0.00,0.00
52,02/17/16 01:16:31 AM,6.051,94.700,0.3476,1.2,0.000,351.0,0.00,0.00
53,02/17/16 01:26:31 AM,6.102,94.900,0.3471,1.2,0.000,351.0,0.00,0.56
54,02/17/16 01:36:31 AM,6.255,94.900,0.3471,1.2,0.000,351.0,0.00,0.00
55,02/17/16 01:46:31 AM,6.204,94.900,0.3476,1.2,0.000,351.0,0.00,0.00
56,02/17/16 01:56:31 AM,6.281,94.400,0.3476,1.2,0.000,351.0,0.00,0.00
57,02/17/16 02:06:31 AM,5.847,94.300,0.3476,1.2,0.000,351.0,0.00,0.00
58,02/17/16 02:16:31 AM,5.796,94.500,0.3471,1.2,0.000,294.8,0.00,1.70
59,02/17/16 02:26:31 AM,5.821,93.900,0.3471,1.2,0.000,237.3,0.00,2.26
60,02/17/16 02:36:31 AM,5.514,93.300,0.3476,1.2,0.000,193.7,0.56,3.38
61,02/17/16 02:46:31 AM,5.128,95.300,0.3476,1.2,0.000,188.1,0.00,1.12
62,02/17/16 02:56:31 AM,5.282,95.300,0.3471,1.2,0.000,186.7,0.00,0.00
63,02/17/16 03:06:31 AM,4.480,96.300,0.3471,1.2,0.000,160.0,0.00,3.38
64,02/17/16 03:16:31 AM,4.480,96.300,0.3471,1.2,0.000,155.8,0.00,1.12
65,02/17/16 03:26:31 AM,4.428,96.200,0.3471,1.2,0.000,171.3,0.00,2.82
66,02/17/16 03:36:31 AM,4.168,96.200,0.3471,1.2,0.000,160.0,0.00,1.70
67,02/17/16 03:46:31 AM,3.643,96.700,0.3471,1.2,0.000,157.2,0.00,1.70
68,02/17/16 03:56:31 AM,3.591,96.600,0.3471,1.2,0.000,154.4,0.00,1.70
69,02/17/16 04:06:31 AM,3.512,96.600,0.3471,1.2,0.000,162.9,0.00,3.38
70,02/17/16 04:16:31 AM,3.380,96.700,0.3466,1.2,0.000,171.3,0.00,2.26
71,02/17/16 04:26:31 AM,3.327,96.200,0.3466,1.2,0.000,169.9,0.00,1.70
72,02/17/16 04:36:31 AM,2.930,96.700,0.3466,1.2,0.000,174.1,0.00,1.70
73,02/17/16 04:46:31 AM,3.512,94.900,0.3466,1.2,0.000,162.9,0.00,0.56
74,02/17/16 04:56:31 AM,2.930,96.200,0.3466,1.2,0.000,164.3,0.00,0.56
75,02/17/16 05:06:31 AM,2.823,97.200,0.3466,1.2,0.000,158.6,0.00,1.70
76,02/17/16 05:16:31 AM,3.643,94.900,0.3471,1.2,0.000,160.0,0.00,2.82
77,02/17/16 05:26:31 AM,3.670,94.400,0.3466,1.2,0.000,162.9,0.00,1.12
78,02/17/16 05:36:31 AM,2.956,95.500,0.3471,1.2,0.000,162.9,0.00,2.26
79,02/17/16 05:46:31 AM,3.301,95.400,0.3471,1.2,0.000,164.3,0.00,1.70
80,02/17/16 05:56:31 AM,2.930,94.800,0.3471,1.2,0.000,162.9,0.00,1.12
81,02/17/16 06:06:31 AM,2.690,95.500,0.3466,1.2,0.000,155.8,0.00,1.70
82,02/17/16 06:16:31 AM,3.116,93.200,0.3466,1.2,0.000,160.0,0.00,1.70
83,02/17/16 06:26:31 AM,2.930,94.500,0.3466,1.2,0.000,158.6,0.00,2.26
84,02/17/16 06:36:31 AM,2.797,93.800,0.3466,6.2,0.000,165.7,0.00,2.82
85,02/17/16 06:46:31 AM,3.195,92.000,0.3466,16.2,0.000,158.6,0.00,1.70
86,02/17/16 06:56:31 AM,3.459,91.200,0.3466,31.2,0.000,167.1,0.00,1.12
87,02/17/16 07:06:31 AM,3.142,92.600,0.3466,46.2,0.000,162.9,0.00,2.26
88,02/17/16 07:16:31 AM,3.459,91.400,0.3466,61.2,0.000,162.9,0.00,2.26
89,02/17/16 07:26:31 AM,3.221,92.800,0.3466,73.7,0.000,172.7,0.00,2.26
90,02/17/16 07:36:31 AM,3.009,94.000,0.3466,86.2,0.000,164.3,0.00,0.56
91,02/17/16 07:46:31 AM,3.433,92.800,0.3471,101.2,0.000,158.6,0.00,1.12
92,02/17/16 07:56:31 AM,3.485,93.000,0.3466,118.7,0.000,139.0,0.00,0.56
93,02/17/16 08:06:31 AM,3.670,93.200,0.3466,133.7,0.000,140.4,0.00,1.12
94,02/17/16 08:16:31 AM,3.985,92.800,0.3471,158.7,0.000,141.8,0.00,1.12
95,02/17/16 08:26:31 AM,6.813,86.900,0.3471,538.7,0.000,141.8,0.00,0.00
96,02/17/16 08:36:31 AM,8.519,76.000,0.3471,608.7,0.000,74.4,0.00,4.50
97,02/17/16 08:46:31 AM,9.015,77.000,0.3476,671.2,0.000,60.4,1.12,4.50
98,02/17/16 08:56:31 AM,9.756,73.600,0.3481,751.2,0.000,23.9,0.56,3.38
99,02/17/16 09:06:31 AM,9.928,75.800,0.3476,811.2,0.000,21.1,0.56,3.94
100,02/17/16 09:16:31 AM,10.369,73.400,0.3486,878.7,0.000,2.8,1.12,4.50
101,02/17/16 09:26:31 AM,10.149,73.700,0.3486,931.2,0.000,4.2,1.12,3.94
102,02/17/16 09:36:31 AM,10.149,74.000,0.3490,981.2,0.000,19.7,1.70,5.64
103,02/17/16 09:46:31 AM,10.614,72.700,0.3486,1033.7,0.000,4.2,1.70,5.08
104,02/17/16 09:56:31 AM,10.956,72.700,0.3486,1078.7,0.000,18.3,1.70,5.64
105,02/17/16 10:06:31 AM,11.516,70.800,0.3486,1136.2,0.000,11.2,1.12,5.08
106,02/17/16 10:16:31 AM,11.734,71.000,0.3490,1178.7,0.000,19.7,1.12,5.64
107,02/17/16 10:26:31 AM,12.147,70.800,0.3486,1216.2,0.000,33.7,1.12,5.08
108,02/17/16 10:36:31 AM,12.171,69.700,0.3496,1243.7,0.000,9.8,1.70,4.50
109,02/17/16 10:46:31 AM,12.025,69.900,0.3496,1273.7,0.000,7.0,1.70,6.20
110,02/17/16 10:56:31 AM,12.654,68.900,0.3500,1301.2,0.000,4.2,2.26,5.64
111,02/17/16 11:06:31 AM,12.944,67.700,0.3500,1336.2,0.000,4.2,2.26,6.20
112,02/17/16 11:16:31 AM,12.944,69.700,0.3500,1358.7,0.000,8.4,2.26,5.64
113,02/17/16 11:26:31 AM,13.233,67.800,0.3500,1373.7,0.000,0.0,2.82,6.20
114,02/17/16 11:36:31 AM,13.281,67.400,0.3500,1388.7,0.000,355.2,2.82,9.01
115,02/17/16 11:46:31 AM,13.906,64.800,0.3496,1388.7,0.000,355.2,2.82,7.31
116,02/17/16 11:56:31 AM,14.122,63.400,0.3500,1406.2,0.000,355.2,1.70,5.64
117,02/17/16 12:06:31 PM,14.050,64.700,0.3500,1396.2,0.000,355.2,2.82,6.76
118,02/17/16 12:16:31 PM,14.290,64.200,0.3496,1406.2,0.000,355.2,2.26,6.20
119,02/17/16 12:26:31 PM,14.649,63.200,0.3496,1376.2,0.000,11.2,2.26,7.31
120,02/17/16 12:36:31 PM,15.509,59.100,0.3496,1283.7,0.000,1.4,1.70,7.90
121,02/17/16 12:46:31 PM,14.649,62.000,0.3490,1188.7,0.000,28.1,1.70,9.01
122,02/17/16 12:56:31 PM,14.529,59.100,0.3490,1301.2,0.000,0.0,2.26,9.57
123,02/17/16 01:06:31 PM,15.390,58.200,0.3490,1258.7,0.000,7.0,2.26,6.20
124,02/17/16 01:16:31 PM,15.461,55.900,0.3490,1241.2,0.000,16.8,2.26,9.57
125,02/17/16 01:26:31 PM,15.414,53.900,0.3490,1206.2,0.000,19.7,2.26,7.90
126,02/17/16 01:36:31 PM,15.461,56.300,0.3490,1178.7,0.000,21.1,1.70,7.31
127,02/17/16 01:46:31 PM,15.533,54.000,0.3490,1158.7,0.000,16.8,2.26,7.90
128,02/17/16 01:56:31 PM,15.819,52.900,0.3486,1126.2,0.000,9.8,2.26,7.31
129,02/17/16 02:06:31 PM,15.724,55.400,0.3486,1078.7,0.000,355.2,2.26,8.46
130,02/17/16 02:16:31 PM,16.082,52.700,0.3481,1011.2,0.000,9.8,1.70,7.31
131,02/17/16 02:26:31 PM,15.796,52.400,0.3481,988.7,0.000,355.2,1.70,9.01
132,02/17/16 02:36:31 PM,16.558,52.600,0.3481,933.7,0.000,8.4,0.56,5.08
133,02/17/16 02:46:31 PM,15.461,53.400,0.3476,878.7,0.000,332.7,1.70,9.01
134,02/17/16 02:56:31 PM,15.748,54.100,0.3476,673.7,0.000,1.4,1.70,8.46
135,02/17/16 03:06:31 PM,15.055,53.600,0.3471,706.2,0.000,271.0,1.70,7.90
136,02/17/16 03:16:31 PM,15.247,55.100,0.3471,623.7,0.000,25.3,1.70,10.13
137,02/17/16 03:26:31 PM,15.151,54.200,0.3466,648.7,0.000,40.7,1.12,3.94
138,02/17/16 03:36:31 PM,15.031,54.400,0.3461,448.7,0.000,331.3,1.12,10.13
139,02/17/16 03:46:31 PM,14.433,53.700,0.3461,421.2,0.000,36.5,0.56,6.20
140,02/17/16 03:56:31 PM,13.834,55.400,0.3457,288.7,0.000,50.5,1.12,6.20
141,02/17/16 04:06:31 PM,13.449,57.100,0.3457,248.7,0.000,355.2,1.12,7.90
142,02/17/16 04:16:31 PM,13.112,59.000,0.3457,221.2,0.000,71.6,1.12,5.08
143,02/17/16 04:26:31 PM,13.016,59.800,0.3457,183.7,0.000,50.5,0.00,3.38
144,02/17/16 04:36:31 PM,12.703,61.600,0.3457,158.7,0.000,7.0,0.00,4.50
145,02/17/16 04:46:31 PM,12.437,62.200,0.3457,133.7,0.000,345.4,0.56,5.64
146,02/17/16 04:56:31 PM,12.147,64.000,0.3457,113.7,0.000,64.6,1.12,5.08
147,02/17/16 05:06:31 PM,11.662,67.100,0.3451,83.7,0.000,155.8,0.56,7.31
148,02/17/16 05:16:31 PM,11.370,68.600,0.3451,58.7,0.000,178.3,0.00,1.70
149,02/17/16 05:26:31 PM,11.151,70.100,0.3451,38.7,0.000,57.6,0.00,1.12
150,02/17/16 05:36:31 PM,10.638,72.900,0.3457,23.7,0.000,35.1,0.00,1.12
151,02/17/16 05:46:31 PM,10.100,75.400,0.3451,8.7,0.000,328.5,0.00,0.56
152,02/17/16 05:56:31 PM,9.780,77.500,0.3451,1.2,0.000,328.5,0.00,1.12
153,02/17/16 06:06:31 PM,9.854,77.800,0.3451,1.2,0.000,320.1,0.00,2.26
154,02/17/16 06:16:31 PM,9.657,78.800,0.3457,1.2,0.000,336.9,0.00,0.00
155,02/17/16 06:26:31 PM,9.657,79.400,0.3451,1.2,0.000,336.9,0.00,0.00
156,02/17/16 06:36:31 PM,9.509,80.400,0.3451,1.2,0.000,336.9,0.00,0.00
157,02/17/16 06:46:31 PM,9.312,81.200,0.3451,1.2,0.000,336.9,0.00,0.56
158,02/17/16 06:56:31 PM,9.312,81.700,0.3451,1.2,0.000,336.9,0.00,0.00
159,02/17/16 07:06:31 PM,9.262,82.200,0.3451,1.2,0.000,355.2,0.00,1.12
160,02/17/16 07:16:31 PM,9.262,82.200,0.3451,1.2,0.000,5.6,0.00,0.00
161,02/17/16 07:26:31 PM,9.188,82.900,0.3451,1.2,0.000,5.6,0.00,0.00
162,02/17/16 07:36:31 PM,9.213,82.900,0.3451,1.2,0.000,5.6,0.00,0.00
163,02/17/16 07:46:31 PM,9.213,83.100,0.3451,1.2,0.000,5.6,0.00,0.00
164,02/17/16 07:56:31 PM,9.188,83.400,0.3451,1.2,0.000,5.6,0.00,0.00
165,02/17/16 08:06:31 PM,9.163,83.600,0.3451,1.2,0.000,5.6,0.00,0.00
166,02/17/16 08:16:31 PM,9.064,84.000,0.3451,1.2,0.000,5.6,0.00,0.00
167,02/17/16 08:26:31 PM,8.941,84.800,0.3451,1.2,0.000,5.6,0.00,0.00
168,02/17/16 08:36:31 PM,8.841,85.800,0.3451,1.2,0.000,5.6,0.00,0.00
169,02/17/16 08:46:31 PM,8.866,85.700,0.3451,1.2,0.000,5.6,0.00,0.00
170,02/17/16 08:56:31 PM,8.817,87.100,0.3451,1.2,0.000,5.6,0.00,0.00
171,02/17/16 09:06:31 PM,8.618,88.200,0.3451,1.2,0.000,47.7,0.56,5.08
172,02/17/16 09:16:31 PM,8.519,88.800,0.3451,1.2,0.000,66.0,0.56,3.94
173,02/17/16 09:26:31 PM,8.394,89.800,0.3451,1.2,0.000,53.3,0.00,2.82
174,02/17/16 09:36:31 PM,8.295,90.300,0.3451,1.2,0.000,54.8,0.00,1.12
175,02/17/16 09:46:31 PM,8.319,90.400,0.3451,1.2,0.000,54.8,0.00,0.56
176,02/17/16 09:56:31 PM,8.145,91.800,0.3451,1.2,0.000,54.8,0.00,0.00
177,02/17/16 10:06:31 PM,8.020,92.600,0.3457,1.2,0.000,54.8,0.00,0.00
178,02/17/16 10:16:31 PM,7.945,93.100,0.3451,1.2,0.000,54.8,0.00,0.00
179,02/17/16 10:26:31 PM,7.945,93.700,0.3451,1.2,0.000,54.8,0.00,0.00
180,02/17/16 10:36:31 PM,7.920,93.800,0.3451,1.2,0.000,54.8,0.00,0.00
181,02/17/16 10:46:31 PM,7.870,94.400,0.3457,1.2,0.000,54.8,0.00,0.00
182,02/17/16 10:56:31 PM,7.820,94.500,0.3451,1.2,0.000,54.8,0.00,0.00
183,02/17/16 11:06:31 PM,7.845,94.800,0.3451,1.2,0.000,54.8,0.00,0.00
184,02/17/16 11:16:31 PM,7.845,95.000,0.3451,1.2,0.000,54.8,0.00,0.00
185,02/17/16 11:26:31 PM,7.870,95.200,0.3451,1.2,0.000,54.8,0.00,0.00
186,02/17/16 11:36:31 PM,7.895,94.900,0.3451,1.2,0.000,54.8,0.00,0.00
187,02/17/16 11:46:31 PM,7.920,94.600,0.3451,1.2,0.000,54.8,0.00,0.00
188,02/17/16 11:56:31 PM,7.920,95.000,0.3451,1.2,0.000,54.8,0.00,0.00
189,02/18/16 12:06:31 AM,7.745,95.900,0.3451,1.2,0.000,54.8,0.00,0.00
190,02/18/16 12:16:31 AM,7.670,96.100,0.3447,1.2,0.000,54.8,0.00,0.00
191,02/18/16 12:26:31 AM,7.720,96.400,0.3451,1.2,0.000,54.8,0.00,0.00
192,02/18/16 12:36:31 AM,7.494,97.400,0.3451,1.2,0.000,54.8,0.00,0.00
193,02/18/16 12:46:31 AM,7.469,97.600,0.3451,1.2,0.000,54.8,0.00,1.12
194,02/18/16 12:56:31 AM,7.519,97.700,0.3451,1.2,0.000,54.8,0.00,1.70
195,02/18/16 01:06:31 AM,7.569,97.700,0.3451,1.2,0.000,54.8,0.00,0.56
196,02/18/16 01:16:31 AM,7.519,97.900,0.3451,1.2,0.000,54.8,0.00,0.56
197,02/18/16 01:26:31 AM,7.494,98.200,0.3451,1.2,0.000,54.8,0.00,0.00
198,02/18/16 01:36:31 AM,7.419,98.500,0.3451,1.2,0.000,54.8,0.00,1.12
199,02/18/16 01:46:31 AM,7.419,98.800,0.3451,1.2,0.000,54.8,0.00,0.00
200,02/18/16 01:56:31 AM,7.419,98.900,0.3451,1.2,0.000,54.8,0.00,0.00
201,02/18/16 02:06:31 AM,7.393,99.100,0.3451,1.2,0.000,54.8,0.00,0.00
202,02/18/16 02:16:31 AM,7.343,99.200,0.3451,1.2,0.000,54.8,0.00,0.00
203,02/18/16 02:26:31 AM,7.393,99.300,0.3451,1.2,0.000,54.8,0.00,0.00
204,02/18/16 02:36:31 AM,7.419,99.300,0.3451,1.2,0.000,54.8,0.00,0.00
205,02/18/16 02:46:31 AM,7.419,99.500,0.3451,1.2,0.000,54.8,0.00,0.00
206,02/18/16 02:56:31 AM,7.368,99.500,0.3451,1.2,0.000,54.8,0.00,0.00
207,02/18/16 03:06:31 AM,7.343,99.600,0.3447,1.2,0.000,54.8,0.00,0.00
208,02/18/16 03:16:31 AM,7.343,99.700,0.3451,1.2,0.000,54.8,0.00,0.00
209,02/18/16 03:26:31 AM,7.343,99.800,0.3447,1.2,0.000,54.8,0.00,0.00
210,02/18/16 03:36:31 AM,7.318,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
211,02/18/16 03:46:31 AM,7.318,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
212,02/18/16 03:56:31 AM,7.318,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
213,02/18/16 04:06:31 AM,7.268,100.000,0.3447,1.2,0.000,54.8,0.00,0.00
214,02/18/16 04:16:31 AM,7.293,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
215,02/18/16 04:26:31 AM,7.343,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
216,02/18/16 04:36:31 AM,7.318,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
217,02/18/16 04:46:31 AM,7.293,100.000,0.3447,1.2,0.000,54.8,0.00,0.00
218,02/18/16 04:56:31 AM,7.293,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
219,02/18/16 05:06:31 AM,7.293,100.000,0.3447,1.2,0.000,54.8,0.00,0.00
220,02/18/16 05:16:31 AM,7.242,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
221,02/18/16 05:26:31 AM,7.268,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
222,02/18/16 05:36:31 AM,7.318,100.000,0.3447,1.2,0.000,54.8,0.00,0.00
223,02/18/16 05:46:31 AM,7.343,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
224,02/18/16 05:56:31 AM,7.318,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
225,02/18/16 06:06:31 AM,7.343,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
226,02/18/16 06:16:31 AM,7.268,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
227,02/18/16 06:26:31 AM,7.167,100.000,0.3447,1.2,0.000,54.8,0.00,0.00
228,02/18/16 06:36:31 AM,7.116,100.000,0.3451,1.2,0.000,54.8,0.00,0.00
229,02/18/16 06:46:31 AM,7.217,100.000,0.3451,3.7,0.000,54.8,0.00,0.00
230,02/18/16 06:56:31 AM,7.041,100.000,0.3447,16.2,0.000,54.8,0.00,0.00
231,02/18/16 07:06:31 AM,6.940,100.000,0.3447,16.2,0.000,54.8,0.00,0.00
232,02/18/16 07:16:31 AM,7.015,100.000,0.3451,31.2,0.000,352.4,0.00,1.12
233,02/18/16 07:26:31 AM,7.041,100.000,0.3451,33.7,0.000,296.2,0.00,1.12
234,02/18/16 07:36:31 AM,6.636,100.000,0.3451,81.2,0.000,290.6,0.00,0.56
235,02/18/16 07:46:31 AM,6.484,100.000,0.3451,113.7,0.000,290.6,0.00,0.00
236,02/18/16 07:56:31 AM,6.408,100.000,0.3447,138.7,0.000,290.6,0.00,0.00
237,02/18/16 08:06:31 AM,6.509,100.000,0.3447,166.2,0.000,290.6,0.00,0.00
238,02/18/16 08:16:31 AM,6.661,99.200,0.3447,206.2,0.000,290.6,0.00,0.00
239,02/18/16 08:26:31 AM,8.693,92.700,0.3451,533.7,0.000,290.6,0.00,1.12
240,02/18/16 08:36:31 AM,9.854,84.600,0.3451,613.7,0.000,294.8,0.00,2.26
241,02/18/16 08:46:31 AM,10.980,76.400,0.3457,703.7,0.000,308.9,0.00,2.82
242,02/18/16 08:56:31 AM,10.663,79.900,0.3457,766.2,0.000,348.2,0.56,3.38
243,02/18/16 09:06:31 AM,10.883,79.000,0.3457,823.7,0.000,32.3,1.12,3.38
244,02/18/16 09:16:31 AM,10.810,78.200,0.3461,868.7,0.000,2.8,1.12,3.94
245,02/18/16 09:26:31 AM,11.783,77.400,0.3461,921.2,0.000,5.6,1.12,3.38
246,02/18/16 09:36:31 AM,11.637,79.800,0.3466,968.7,0.000,7.0,1.12,4.50
247,02/18/16 09:46:31 AM,12.992,76.200,0.3466,1013.7,0.000,22.5,1.12,3.38
248,02/18/16 09:56:31 AM,12.340,77.600,0.3466,1063.7,0.000,35.1,1.12,5.08
249,02/18/16 10:06:31 AM,12.195,79.400,0.3461,1118.7,0.000,22.5,2.26,5.64
250,02/18/16 10:16:31 AM,12.582,78.600,0.3461,1126.2,0.000,4.2,2.26,6.76
251,02/18/16 10:26:31 AM,13.112,76.200,0.3466,1181.2,0.000,355.2,1.70,5.64
252,02/18/16 10:36:31 AM,13.161,76.400,0.3471,1228.7,0.000,12.6,2.26,8.46
253,02/18/16 10:46:31 AM,13.353,73.700,0.3471,1256.2,0.000,12.6,2.26,6.20
254,02/18/16 10:56:31 AM,13.786,72.300,0.3471,1258.7,0.000,22.5,2.26,6.76
255,02/18/16 11:06:31 AM,13.978,71.500,0.3476,1318.7,0.000,4.2,2.26,6.20
256,02/18/16 11:16:31 AM,13.906,68.300,0.3476,1336.2,0.000,16.8,3.38,8.46
257,02/18/16 11:26:31 AM,14.792,68.200,0.3476,1363.7,0.000,32.3,2.26,8.46
258,02/18/16 11:36:31 AM,15.461,65.400,0.3476,1366.2,0.000,8.4,1.70,5.08
259,02/18/16 11:46:31 AM,15.270,61.900,0.3471,1363.7,0.000,5.6,2.26,9.57
260,02/18/16 11:56:31 AM,15.796,60.800,0.3476,1356.2,0.000,37.9,1.70,6.76
261,02/18/16 12:06:31 PM,15.819,59.700,0.3471,1346.2,0.000,8.4,2.26,7.90
262,02/18/16 12:16:31 PM,15.700,60.600,0.3471,1283.7,0.000,11.2,2.82,7.31
263,02/18/16 12:26:31 PM,15.724,60.300,0.3471,1193.7,0.000,2.8,2.82,9.01
264,02/18/16 12:36:31 PM,16.177,55.700,0.3471,1341.2,0.000,21.1,2.82,10.13
265,02/18/16 12:46:31 PM,16.106,58.400,0.3471,1341.2,0.000,7.0,3.38,8.46
266,02/18/16 12:56:31 PM,16.844,56.800,0.3466,1218.7,0.000,327.1,1.70,6.76
267,02/18/16 01:06:31 PM,17.034,56.900,0.3466,1248.7,0.000,7.0,2.82,9.01
268,02/18/16 01:16:31 PM,16.725,56.100,0.3466,1221.2,0.000,14.0,1.70,7.90
269,02/18/16 01:26:31 PM,16.296,58.100,0.3466,1208.7,0.000,35.1,3.38,11.27
270,02/18/16 01:36:31 PM,16.773,55.800,0.3466,1161.2,0.000,35.1,2.26,6.76
271,02/18/16 01:46:31 PM,17.320,53.700,0.3461,1171.2,0.000,18.3,2.26,9.57
