"Plot Title: 10364448"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Temperature)","RH, % (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364448, SEN S/N: 10346468, LBL: Water Content)","PAR, uE (LGR S/N: 10364448, SEN S/N: 10349864, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364448, SEN S/N: 10364397, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10364448, SEN S/N: 10566440, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Gust Speed)","Batt, V (LGR S/N: 10364448)"
252,03/15/16 03:30:48 AM,55.558,93.900,0.2195,1.2,0.000,217.6,0.00,1.70,4.273
253,03/15/16 03:40:48 AM,55.386,94.100,0.2195,1.2,0.000,217.6,0.00,1.70,4.273
254,03/15/16 03:50:48 AM,54.995,94.200,0.2195,1.2,0.000,217.6,0.00,2.26,4.273
255,03/15/16 04:00:48 AM,55.168,93.800,0.2195,1.2,0.000,217.6,1.12,3.38,4.303
256,03/15/16 04:10:48 AM,55.647,92.500,0.2195,1.2,0.000,206.4,1.12,3.94,4.273
257,03/15/16 04:20:48 AM,56.122,91.000,0.2195,1.2,0.000,216.2,2.26,4.50,4.273
258,03/15/16 04:30:48 AM,55.733,93.900,0.2195,1.2,0.000,221.8,0.56,2.26,4.273
259,03/15/16 04:40:48 AM,55.386,94.200,0.2195,1.2,0.000,221.8,0.00,0.56,4.273
260,03/15/16 04:50:48 AM,55.299,94.100,0.2195,1.2,0.000,233.1,0.00,3.38,4.273
261,03/15/16 05:00:48 AM,55.125,93.800,0.2195,1.2,0.000,241.5,0.00,1.12,4.273
262,03/15/16 05:10:48 AM,55.733,92.700,0.2195,1.2,0.000,241.5,0.00,2.26,4.273
263,03/15/16 05:20:48 AM,55.386,93.600,0.2195,1.2,0.000,240.1,0.56,2.26,4.267
264,03/15/16 05:30:48 AM,55.472,93.400,0.2195,1.2,0.000,237.3,1.12,3.38,4.267
265,03/15/16 05:40:48 AM,54.995,93.800,0.2195,1.2,0.000,214.8,1.12,3.38,4.267
266,03/15/16 05:50:48 AM,55.038,93.300,0.2195,1.2,0.000,202.2,0.56,2.26,4.267
267,03/15/16 06:00:48 AM,54.820,93.100,0.2198,1.2,0.000,220.4,1.12,3.38,4.267
268,03/15/16 06:10:48 AM,55.125,92.400,0.2195,11.2,0.000,224.6,0.00,2.82,4.267
269,03/15/16 06:20:48 AM,55.647,90.700,0.2195,23.7,0.000,207.8,1.12,3.94,4.267
270,03/15/16 06:30:48 AM,57.506,87.800,0.2195,33.7,0.000,186.7,0.56,3.38,4.267
271,03/15/16 06:40:48 AM,56.858,89.000,0.2195,58.7,0.000,186.7,0.56,2.82,4.267
272,03/15/16 06:50:48 AM,56.772,89.100,0.2195,86.2,0.000,186.7,0.00,1.12,4.267
273,03/15/16 07:00:48 AM,57.117,86.300,0.2195,113.7,0.000,186.7,0.00,1.70,4.285
274,03/15/16 07:10:48 AM,57.636,87.500,0.2190,151.2,0.000,186.7,0.00,0.00,4.297
275,03/15/16 07:20:48 AM,58.498,86.800,0.2190,251.2,0.000,186.7,0.00,0.00,4.333
276,03/15/16 07:30:48 AM,59.830,85.400,0.2185,248.7,0.000,186.7,0.00,0.56,4.387
277,03/15/16 07:40:48 AM,60.517,82.200,0.2185,278.7,0.000,186.7,0.00,0.00,4.381
278,03/15/16 07:50:48 AM,60.433,80.000,0.2182,353.7,0.000,186.7,0.00,0.00,4.363
279,03/15/16 08:00:48 AM,61.977,76.400,0.2177,406.2,0.000,186.7,0.00,2.26,4.363
280,03/15/16 08:10:48 AM,61.677,77.700,0.2177,368.7,0.000,186.7,0.00,0.00,4.351
281,03/15/16 08:20:48 AM,61.590,76.000,0.2177,403.7,0.000,186.7,0.00,1.70,4.345
282,03/15/16 08:30:48 AM,62.019,75.100,0.2177,411.2,0.000,186.7,0.00,0.00,4.357
283,03/15/16 08:40:48 AM,62.791,75.500,0.2174,441.2,0.000,186.7,0.00,0.00,4.345
284,03/15/16 08:50:48 AM,63.347,75.300,0.2174,618.7,0.000,115.1,0.00,2.82,4.339
285,03/15/16 09:00:48 AM,63.732,71.200,0.2169,611.2,0.000,82.8,0.00,2.26,4.351
286,03/15/16 09:10:48 AM,64.204,72.200,0.2169,613.7,0.000,21.1,0.00,2.26,4.345
287,03/15/16 09:20:48 AM,63.819,74.400,0.2164,616.2,0.000,40.7,1.12,4.50,4.339
288,03/15/16 09:30:48 AM,64.247,72.800,0.2164,663.7,0.000,47.7,0.56,2.26,4.351
289,03/15/16 09:40:48 AM,65.059,72.700,0.2161,683.7,0.000,26.7,0.56,3.38,4.345
290,03/15/16 09:50:48 AM,64.375,72.000,0.2156,663.7,0.000,9.8,1.12,3.38,4.339
291,03/15/16 10:00:48 AM,64.803,72.400,0.2156,843.7,0.000,351.0,0.56,3.38,4.351
292,03/15/16 10:10:48 AM,65.403,70.700,0.2153,793.7,0.000,12.6,1.70,5.08,4.339
293,03/15/16 10:20:48 AM,66.344,70.800,0.2148,1023.7,0.000,332.7,1.12,3.94,4.339
294,03/15/16 10:30:48 AM,65.145,73.000,0.2156,951.2,0.000,263.9,3.94,9.01,4.357
295,03/15/16 10:40:48 AM,67.028,70.000,0.2148,1043.7,0.000,252.7,2.26,7.90,4.351
296,03/15/16 10:50:48 AM,66.857,70.000,0.2148,861.2,0.000,221.8,1.12,6.76,4.339
297,03/15/16 11:00:48 AM,66.301,70.900,0.2148,788.7,0.000,287.8,0.56,5.08,4.339
298,03/15/16 11:10:48 AM,66.772,70.300,0.2153,701.2,0.000,245.7,1.12,5.64,4.345
299,03/15/16 11:20:48 AM,66.472,69.900,0.2153,1006.2,0.000,252.7,2.82,7.90,4.339
300,03/15/16 11:30:48 AM,66.943,67.900,0.2153,1118.7,0.000,106.7,2.26,7.90,4.357
301,03/15/16 11:40:48 AM,66.729,68.100,0.2148,1113.7,0.000,342.6,1.70,8.46,4.345
302,03/15/16 11:50:48 AM,66.772,72.900,0.2143,971.2,0.000,271.0,2.26,8.46,4.339
303,03/15/16 12:00:48 PM,66.643,70.400,0.2143,1013.7,0.000,259.7,2.26,5.64,4.363
304,03/15/16 12:10:48 PM,68.270,74.600,0.2139,953.7,0.000,21.1,1.70,7.31,4.351
305,03/15/16 12:20:48 PM,68.099,73.000,0.2131,1041.2,0.000,14.0,2.26,6.76,4.345
306,03/15/16 12:30:48 PM,67.456,77.400,0.2134,1016.2,0.000,352.4,2.26,7.31,4.351
307,03/15/16 12:40:48 PM,67.885,76.700,0.2131,1006.2,0.000,29.5,2.26,6.76,4.363
308,03/15/16 12:50:48 PM,67.242,76.200,0.2134,721.2,0.000,353.8,2.82,9.57,4.351
309,03/15/16 01:00:48 PM,70.072,70.000,0.2131,1116.2,0.000,338.3,0.56,4.50,4.345
310,03/15/16 01:10:48 PM,67.586,73.400,0.2131,1061.2,0.000,155.8,2.26,8.46,4.339
311,03/15/16 01:20:48 PM,70.803,68.800,0.2126,751.2,0.000,51.9,1.12,8.46,4.363
312,03/15/16 01:30:48 PM,67.500,73.700,0.2131,658.7,0.000,272.4,2.82,10.13,4.345
313,03/15/16 01:40:48 PM,66.772,75.100,0.2134,741.2,0.000,129.2,2.82,10.69,4.339
314,03/15/16 01:50:48 PM,67.028,78.500,0.2134,733.7,0.000,53.3,1.70,6.20,4.351
315,03/15/16 02:00:48 PM,65.403,78.600,0.2139,431.2,0.000,18.3,1.12,4.50,4.339
316,03/15/16 02:10:48 PM,64.332,81.200,0.2148,281.2,0.000,19.7,2.82,7.90,4.339
317,03/15/16 02:20:48 PM,64.803,80.800,0.2148,408.7,0.000,2.8,2.82,7.90,4.351
318,03/15/16 02:30:48 PM,64.674,82.600,0.2148,428.7,0.000,110.9,1.12,3.94,4.339
319,03/15/16 02:40:48 PM,65.658,78.800,0.2143,686.2,0.000,200.8,1.12,5.64,4.345
320,03/15/16 02:50:48 PM,66.729,77.200,0.2134,513.7,0.000,80.0,1.70,7.90,4.345
321,03/15/16 03:00:48 PM,65.788,84.100,0.2134,683.7,0.000,73.0,1.12,4.50,4.339
322,03/15/16 03:10:48 PM,66.600,78.700,0.2126,1066.2,0.000,96.9,1.70,5.08,4.345
323,03/15/16 03:20:48 PM,67.071,79.300,0.2122,793.7,0.000,67.4,2.82,7.90,4.351
324,03/15/16 03:30:48 PM,66.558,77.300,0.2131,526.2,0.000,103.9,1.70,7.90,4.339
325,03/15/16 03:40:48 PM,65.487,85.100,0.2131,508.7,0.000,42.1,1.12,5.64,4.339
326,03/15/16 03:50:48 PM,66.258,78.400,0.2134,283.7,0.000,74.4,1.70,6.76,4.351
327,03/15/16 04:00:48 PM,65.788,79.700,0.2134,291.2,0.000,106.7,2.26,7.31,4.339
328,03/15/16 04:10:48 PM,65.017,80.800,0.2134,251.2,0.000,129.2,1.70,7.90,4.339
329,03/15/16 04:20:48 PM,63.990,82.500,0.2139,176.2,0.000,255.5,2.82,10.69,4.351
330,03/15/16 04:30:48 PM,63.819,82.500,0.2143,153.7,0.000,53.3,2.26,7.31,4.339
331,03/15/16 04:40:48 PM,63.219,84.200,0.2148,88.7,0.000,167.1,3.38,12.95,4.339
332,03/15/16 04:50:48 PM,62.533,86.100,0.2148,61.2,0.000,315.9,2.82,12.95,4.333
333,03/15/16 05:00:48 PM,62.919,84.300,0.2148,61.2,0.000,67.4,2.82,7.31,4.333
334,03/15/16 05:10:48 PM,62.704,85.200,0.2148,33.7,0.000,140.4,2.26,7.31,4.333
335,03/15/16 05:20:48 PM,62.704,84.600,0.2148,28.7,0.000,133.4,4.50,9.57,4.321
336,03/15/16 05:30:48 PM,62.748,83.300,0.2148,36.2,0.000,169.9,1.70,6.20,4.321
337,03/15/16 05:40:48 PM,62.447,81.900,0.2153,23.7,0.000,198.0,1.12,5.08,4.321
338,03/15/16 05:50:48 PM,61.720,86.600,0.2153,18.7,0.000,303.2,0.00,3.94,4.321
339,03/15/16 06:00:48 PM,60.604,92.800,0.2156,8.7,0.000,71.6,1.12,4.50,4.321
340,03/15/16 06:10:48 PM,59.830,94.400,0.2156,1.2,0.000,59.0,0.00,0.56,4.321
341,03/15/16 06:20:48 PM,58.669,94.400,0.2156,1.2,0.000,23.9,0.00,1.12,4.315
342,03/15/16 06:30:48 PM,58.325,94.700,0.2153,1.2,0.000,299.0,0.00,1.12,4.315
343,03/15/16 06:40:48 PM,58.798,93.600,0.2153,1.2,0.000,234.5,0.00,1.12,4.309
344,03/15/16 06:50:48 PM,57.850,94.000,0.2156,1.2,0.000,234.5,0.00,1.12,4.309
345,03/15/16 07:00:48 PM,57.463,92.800,0.2156,1.2,0.000,231.6,0.56,2.26,4.303
346,03/15/16 07:10:48 PM,58.712,93.900,0.2156,1.2,0.000,231.6,1.12,4.50,4.303
347,03/15/16 07:20:48 PM,58.325,90.300,0.2161,1.2,0.000,228.8,0.00,2.82,4.303
348,03/15/16 07:30:48 PM,57.247,91.500,0.2161,1.2,0.000,228.8,0.00,0.56,4.303
349,03/15/16 07:40:48 PM,57.679,92.900,0.2156,1.2,0.000,230.2,0.00,1.70,4.303
350,03/15/16 07:50:48 PM,57.979,92.600,0.2156,1.2,0.000,230.2,0.00,1.12,4.297
351,03/15/16 08:00:48 PM,57.679,92.300,0.2156,1.2,0.000,226.0,0.00,2.82,4.297
352,03/15/16 08:10:48 PM,56.901,93.300,0.2161,1.2,0.000,203.6,0.00,1.12,4.297
353,03/15/16 08:20:48 PM,56.251,94.600,0.2161,1.2,0.000,203.6,0.00,0.56,4.297
354,03/15/16 08:30:48 PM,55.992,94.200,0.2161,1.2,0.000,209.2,0.00,3.38,4.297
355,03/15/16 08:40:48 PM,56.079,94.500,0.2161,1.2,0.000,219.0,0.00,2.82,4.291
356,03/15/16 08:50:48 PM,55.690,94.600,0.2161,1.2,0.000,227.4,0.00,2.26,4.291
357,03/15/16 09:00:48 PM,55.776,94.700,0.2161,1.2,0.000,227.4,0.00,1.70,4.291
358,03/15/16 09:10:48 PM,56.728,95.400,0.2161,1.2,0.000,227.4,0.00,0.56,4.291
359,03/15/16 09:20:48 PM,58.109,94.500,0.2156,1.2,0.000,169.9,0.00,2.26,4.291
360,03/15/16 09:30:48 PM,58.582,92.800,0.2156,1.2,0.000,324.3,0.00,3.94,4.291
361,03/15/16 09:40:48 PM,58.582,93.200,0.2156,1.2,0.000,53.3,0.00,1.70,4.291
362,03/15/16 09:50:48 PM,58.368,95.500,0.2156,1.2,0.000,23.9,0.56,3.38,4.291
363,03/15/16 10:00:48 PM,57.936,96.200,0.2156,1.2,0.000,22.5,0.00,1.70,4.291
364,03/15/16 10:10:48 PM,57.420,96.500,0.2156,1.2,0.000,344.0,0.00,0.00,4.291
365,03/15/16 10:20:48 PM,56.858,96.800,0.2156,1.2,0.000,344.0,0.00,0.00,4.291
366,03/15/16 10:30:48 PM,56.556,96.500,0.2156,1.2,0.000,307.5,0.00,2.26,4.291
367,03/15/16 10:40:48 PM,56.469,96.800,0.2161,1.2,0.000,234.5,0.56,2.26,4.285
368,03/15/16 10:50:48 PM,57.247,94.700,0.2161,1.2,0.000,238.7,1.70,6.20,4.285
369,03/15/16 11:00:48 PM,56.728,94.400,0.2164,1.2,0.000,237.3,1.12,6.76,4.285
370,03/15/16 11:10:48 PM,56.512,95.200,0.2161,1.2,0.000,84.2,0.00,1.70,4.285
371,03/15/16 11:20:48 PM,56.165,96.500,0.2161,1.2,0.000,192.3,0.00,2.26,4.285
372,03/15/16 11:30:48 PM,55.690,96.500,0.2164,1.2,0.000,228.8,0.56,2.26,4.285
373,03/15/16 11:40:48 PM,55.386,96.400,0.2164,1.2,0.000,226.0,0.56,4.50,4.285
374,03/15/16 11:50:48 PM,57.204,87.700,0.2164,1.2,0.000,202.2,1.70,4.50,4.285
375,03/16/16 12:00:48 AM,57.636,85.500,0.2164,1.2,0.000,198.0,2.82,7.31,4.285
376,03/16/16 12:10:48 AM,57.636,87.300,0.2164,1.2,0.000,251.3,2.26,6.76,4.285
377,03/16/16 12:20:48 AM,57.936,86.100,0.2169,1.2,0.000,251.3,1.12,5.08,4.285
378,03/16/16 12:30:48 AM,57.160,87.900,0.2169,1.2,0.000,209.2,2.82,8.46,4.285
379,03/16/16 12:40:48 AM,58.582,82.500,0.2169,1.2,0.000,244.3,3.38,10.13,4.285
380,03/16/16 12:50:48 AM,58.755,79.900,0.2169,1.2,0.000,268.1,1.70,6.20,4.285
381,03/16/16 01:00:48 AM,56.383,87.200,0.2169,1.2,0.000,193.7,1.70,6.20,4.279
382,03/16/16 01:10:48 AM,58.066,81.500,0.2169,1.2,0.000,200.8,2.26,9.01,4.279
383,03/16/16 01:20:48 AM,56.599,86.400,0.2174,1.2,0.000,231.6,1.70,5.64,4.279
384,03/16/16 01:30:48 AM,57.333,85.500,0.2169,1.2,0.000,244.3,2.26,7.90,4.279
385,03/16/16 01:40:48 AM,56.901,84.500,0.2174,1.2,0.000,146.0,2.26,5.64,4.279
386,03/16/16 01:50:48 AM,58.885,75.400,0.2169,1.2,0.000,137.6,1.70,5.64,4.279
387,03/16/16 02:00:48 AM,56.469,86.000,0.2174,1.2,0.000,202.2,0.56,3.38,4.273
388,03/16/16 02:10:48 AM,55.949,81.900,0.2174,1.2,0.000,140.4,0.00,2.82,4.279
389,03/16/16 02:20:48 AM,55.299,84.700,0.2174,1.2,0.000,122.1,0.56,3.38,4.279
390,03/16/16 02:30:48 AM,55.647,80.300,0.2174,1.2,0.000,158.6,0.56,3.94,4.279
391,03/16/16 02:40:48 AM,57.204,76.800,0.2174,1.2,0.000,158.6,0.56,3.38,4.273
392,03/16/16 02:50:48 AM,57.592,78.900,0.2174,1.2,0.000,262.5,1.70,6.76,4.273
393,03/16/16 03:00:48 AM,59.788,69.500,0.2174,1.2,0.000,269.6,1.12,6.20,4.273
394,03/16/16 03:10:48 AM,58.582,71.700,0.2174,1.2,0.000,255.5,0.56,3.94,4.273
395,03/16/16 03:20:48 AM,59.142,67.300,0.2174,1.2,0.000,230.2,0.56,6.20,4.273
396,03/16/16 03:30:48 AM,57.850,72.000,0.2174,1.2,0.000,272.4,1.70,8.46,4.273
397,03/16/16 03:40:48 AM,58.885,67.000,0.2174,1.2,0.000,148.8,0.56,3.38,4.273
398,03/16/16 03:50:48 AM,58.282,64.800,0.2174,1.2,0.000,193.7,0.56,3.94,4.273
399,03/16/16 04:00:48 AM,57.807,65.500,0.2174,1.2,0.000,181.1,0.00,2.26,4.273
400,03/16/16 04:10:48 AM,57.679,65.500,0.2174,1.2,0.000,112.3,0.00,3.38,4.273
401,03/16/16 04:20:48 AM,59.272,61.900,0.2174,1.2,0.000,176.9,1.12,6.20,4.273
402,03/16/16 04:30:48 AM,60.647,56.600,0.2148,1.2,0.000,98.3,2.26,7.90,4.273
403,03/16/16 04:40:48 AM,60.733,55.600,0.2174,1.2,0.000,182.5,2.26,9.01,4.267
404,03/16/16 04:50:48 AM,62.406,52.700,0.2174,1.2,0.000,342.6,1.70,10.69,4.267
405,03/16/16 05:00:48 AM,62.661,50.600,0.2169,1.2,0.000,315.9,4.50,11.27,4.267
406,03/16/16 05:10:48 AM,61.248,52.900,0.2169,1.2,0.000,294.8,2.82,12.95,4.267
407,03/16/16 05:20:48 AM,59.616,56.500,0.2174,1.2,0.000,133.4,1.12,4.50,4.267
408,03/16/16 05:30:48 AM,57.807,60.600,0.2174,1.2,0.000,169.9,1.12,4.50,4.267
409,03/16/16 05:40:48 AM,58.239,59.600,0.2174,1.2,0.000,153.0,1.70,4.50,4.267
410,03/16/16 05:50:48 AM,57.549,62.100,0.2174,1.2,0.000,144.6,1.12,5.08,4.267
411,03/16/16 06:00:48 AM,58.152,60.700,0.2177,1.2,0.000,137.6,0.00,3.94,4.267
412,03/16/16 06:10:48 AM,57.376,62.500,0.2177,11.2,0.000,139.0,0.56,2.82,4.267
413,03/16/16 06:20:48 AM,57.204,62.800,0.2177,28.7,0.000,172.7,0.56,4.50,4.267
414,03/16/16 06:30:48 AM,55.776,66.400,0.2177,43.7,0.000,235.9,0.56,3.38,4.267
415,03/16/16 06:40:48 AM,55.602,68.100,0.2177,58.7,0.000,227.4,0.56,3.94,4.267
416,03/16/16 06:50:48 AM,56.208,66.600,0.2174,73.7,0.000,223.2,1.12,5.08,4.267
417,03/16/16 07:00:48 AM,56.295,67.300,0.2174,86.2,0.000,207.8,1.12,5.08,4.273
418,03/16/16 07:10:48 AM,56.383,67.700,0.2174,88.7,0.000,219.0,0.56,3.94,4.273
419,03/16/16 07:20:48 AM,58.626,62.500,0.2174,101.2,0.000,212.0,1.70,4.50,4.273
420,03/16/16 07:30:48 AM,57.807,62.900,0.2174,113.7,0.000,242.9,0.00,2.26,4.285
421,03/16/16 07:40:48 AM,56.728,68.400,0.2174,126.2,0.000,249.9,0.00,1.70,4.291
422,03/16/16 07:50:48 AM,58.066,66.600,0.2169,548.7,0.000,224.6,0.56,2.26,4.393
423,03/16/16 08:00:48 AM,61.677,59.600,0.2153,608.7,0.000,224.6,0.00,2.26,4.430
424,03/16/16 08:10:48 AM,63.347,57.600,0.2143,703.7,0.000,46.3,0.00,1.70,4.418
425,03/16/16 08:20:48 AM,63.819,54.300,0.2139,761.2,0.000,47.7,0.00,1.70,4.363
426,03/16/16 08:30:48 AM,64.546,55.200,0.2148,816.2,0.000,46.3,0.00,2.26,4.357
427,03/16/16 08:40:48 AM,66.772,53.500,0.2148,886.2,0.000,92.7,0.00,3.94,4.375
428,03/16/16 08:50:48 AM,64.375,55.500,0.2134,966.2,0.000,300.4,0.56,3.38,4.351
429,03/16/16 09:00:48 AM,63.390,57.000,0.2134,1043.7,0.000,22.5,1.12,5.08,4.363
430,03/16/16 09:10:48 AM,64.974,56.400,0.2134,1096.2,0.000,36.5,0.56,3.94,4.369
431,03/16/16 09:20:48 AM,67.714,52.700,0.2126,1146.2,0.000,353.8,0.00,2.26,4.363
432,03/16/16 09:30:48 AM,69.600,49.500,0.2122,1198.7,0.000,1.4,0.00,2.82,4.351
433,03/16/16 09:40:48 AM,69.427,51.600,0.2112,1243.7,0.000,92.7,0.56,2.82,4.345
434,03/16/16 09:50:48 AM,67.242,54.800,0.2112,1306.2,0.000,0.0,0.56,3.94,4.339
435,03/16/16 10:00:48 AM,70.072,49.700,0.2109,1341.2,0.000,25.3,0.56,3.38,4.387
436,03/16/16 10:10:48 AM,69.042,52.700,0.2109,1416.2,0.000,16.8,1.70,5.64,4.363
437,03/16/16 10:20:48 AM,70.029,52.700,0.2109,1438.7,0.000,26.7,0.56,4.50,4.357
438,03/16/16 10:30:48 AM,70.029,53.100,0.2104,1483.7,0.000,82.8,1.70,5.64,4.345
439,03/16/16 10:40:48 AM,71.490,50.000,0.2104,1521.2,0.000,80.0,2.26,6.76,4.339
440,03/16/16 10:50:48 AM,71.533,50.100,0.2100,1513.7,0.000,88.4,3.38,7.90,4.393
441,03/16/16 11:00:48 AM,72.394,46.900,0.2100,1548.7,0.000,266.7,2.26,8.46,4.369
442,03/16/16 11:10:48 AM,75.551,42.700,0.2095,1556.2,0.000,136.2,1.12,5.08,4.357
443,03/16/16 11:20:48 AM,72.739,47.800,0.2100,1618.7,0.000,105.3,2.82,7.90,4.345
444,03/16/16 11:30:48 AM,72.869,46.800,0.2092,1598.7,0.000,26.7,3.38,8.46,4.339
445,03/16/16 11:40:48 AM,71.620,55.300,0.2087,1661.2,0.000,342.6,2.26,14.09,4.393
446,03/16/16 11:50:48 AM,70.416,57.800,0.2095,1588.7,0.000,262.5,4.50,11.27,4.363
447,03/16/16 12:00:48 PM,71.103,59.400,0.2095,1621.2,0.000,73.0,2.82,10.13,4.351
448,03/16/16 12:10:48 PM,71.620,57.500,0.2100,1613.7,0.000,303.2,2.82,8.46,4.345
449,03/16/16 12:20:48 PM,71.964,60.800,0.2087,1678.7,0.000,231.6,2.82,11.27,4.339
450,03/16/16 12:30:48 PM,72.997,58.900,0.2078,1588.7,0.000,126.4,3.94,11.83,4.381
451,03/16/16 12:40:48 PM,71.060,60.700,0.2078,1686.2,0.000,60.4,5.64,14.65,4.363
452,03/16/16 12:50:48 PM,72.007,58.800,0.2073,1616.2,0.000,199.4,3.38,10.13,4.351
453,03/16/16 01:00:48 PM,73.558,57.200,0.2064,1581.2,0.000,50.5,2.26,7.90,4.339
454,03/16/16 01:10:48 PM,70.846,57.000,0.2073,333.7,0.000,61.8,5.08,11.27,4.333
455,03/16/16 01:20:48 PM,72.264,58.500,0.2078,1536.2,0.000,80.0,2.82,7.90,4.351
456,03/16/16 01:30:48 PM,71.877,52.800,0.2070,1506.2,0.000,96.9,4.50,12.95,4.339
457,03/16/16 01:40:48 PM,73.040,48.900,0.2061,1513.7,0.000,192.3,4.50,16.89,4.339
458,03/16/16 01:50:48 PM,72.912,49.000,0.2061,1451.2,0.000,327.1,3.94,10.69,4.363
459,03/16/16 02:00:48 PM,73.386,49.200,0.2056,1428.7,0.000,42.1,3.38,12.95,4.345
460,03/16/16 02:10:48 PM,71.577,52.000,0.2073,1221.2,0.000,293.4,3.38,12.39,4.339
461,03/16/16 02:20:48 PM,72.307,46.600,0.2078,516.2,0.000,256.9,2.26,7.31,4.363
462,03/16/16 02:30:48 PM,71.661,48.300,0.2070,1253.7,0.000,258.3,4.50,12.95,4.345
463,03/16/16 02:40:48 PM,72.955,46.200,0.2061,1218.7,0.000,75.8,3.94,14.09,4.345
464,03/16/16 02:50:48 PM,71.361,47.700,0.2061,1163.7,0.000,68.8,4.50,13.51,4.351
465,03/16/16 03:00:48 PM,71.060,47.300,0.2056,1066.2,0.000,64.6,4.50,15.77,4.339
466,03/16/16 03:10:48 PM,71.748,45.600,0.2052,1056.2,0.000,42.1,4.50,11.27,4.363
467,03/16/16 03:20:48 PM,72.567,45.200,0.2061,916.2,0.000,88.4,5.08,13.51,4.345
468,03/16/16 03:30:48 PM,72.050,46.000,0.2056,251.2,0.000,63.2,2.82,10.13,4.339
469,03/16/16 03:40:48 PM,71.361,48.100,0.2056,793.7,0.000,57.6,2.82,10.69,4.351
470,03/16/16 03:50:48 PM,71.834,47.300,0.2052,741.2,0.000,81.4,2.82,10.69,4.339
471,03/16/16 04:00:48 PM,71.577,49.000,0.2056,666.2,0.000,70.2,3.94,11.27,4.333
472,03/16/16 04:10:48 PM,70.930,48.500,0.2061,621.2,0.000,68.8,2.82,10.13,4.351
473,03/16/16 04:20:48 PM,70.372,49.300,0.2061,551.2,0.000,64.6,5.08,11.27,4.339
474,03/16/16 04:30:48 PM,71.231,48.600,0.2061,231.2,0.000,167.1,3.38,7.90,4.333
475,03/16/16 04:40:48 PM,68.484,51.500,0.2073,208.7,0.000,91.3,5.08,15.77,4.351
476,03/16/16 04:50:48 PM,67.586,52.800,0.2083,171.2,0.000,165.7,3.38,10.13,4.345
477,03/16/16 05:00:48 PM,67.028,53.800,0.2087,78.7,0.000,160.0,3.94,14.09,4.339
478,03/16/16 05:10:48 PM,66.558,55.300,0.2073,118.7,0.000,178.3,3.38,10.69,4.339
479,03/16/16 05:20:48 PM,66.173,56.000,0.2087,63.7,0.000,178.3,4.50,14.09,4.339
480,03/16/16 05:30:48 PM,65.701,56.700,0.2092,63.7,0.000,183.9,3.38,10.13,4.333
481,03/16/16 05:40:48 PM,65.701,57.200,0.2092,36.2,0.000,213.4,3.38,10.69,4.333
482,03/16/16 05:50:48 PM,65.658,57.300,0.2092,21.2,0.000,84.2,2.82,8.46,4.321
483,03/16/16 06:00:48 PM,64.589,61.800,0.2092,6.2,0.000,116.5,0.56,7.90,4.321
484,03/16/16 06:10:48 PM,64.332,65.100,0.2095,1.2,0.000,256.9,1.70,6.20,4.321
485,03/16/16 06:20:48 PM,64.247,66.400,0.2095,1.2,0.000,342.6,1.70,9.57,4.321
486,03/16/16 06:30:48 PM,64.332,66.600,0.2092,1.2,0.000,84.2,2.26,6.76,4.321
487,03/16/16 06:40:48 PM,64.204,67.400,0.2095,1.2,0.000,242.9,2.26,10.13,4.315
488,03/16/16 06:50:48 PM,64.074,67.100,0.2092,1.2,0.000,212.0,1.12,7.31,4.315
489,03/16/16 07:00:48 PM,64.117,67.900,0.2092,1.2,0.000,129.2,1.12,5.08,4.309
490,03/16/16 07:10:48 PM,63.689,69.000,0.2095,1.2,0.000,199.4,0.56,3.38,4.309
491,03/16/16 07:20:48 PM,63.518,71.100,0.2095,1.2,0.000,132.0,0.56,3.94,4.303
492,03/16/16 07:30:48 PM,62.233,76.300,0.2029,1.2,0.000,160.0,1.12,4.50,4.303
493,03/16/16 07:40:48 PM,59.788,85.000,0.2017,1.2,0.000,157.2,0.00,1.70,4.303
494,03/16/16 07:50:48 PM,58.798,87.300,0.2026,1.2,0.000,157.2,1.12,2.82,4.303
495,03/16/16 08:00:48 PM,58.411,87.600,0.2029,1.2,0.000,160.0,1.12,3.38,4.303
496,03/16/16 08:10:48 PM,57.979,88.500,0.2035,1.2,0.000,212.0,1.12,4.50,4.303
497,03/16/16 08:20:48 PM,57.893,89.800,0.2038,1.2,0.000,227.4,1.12,2.82,4.297
498,03/16/16 08:30:48 PM,58.455,89.000,0.2043,1.2,0.000,247.1,1.12,3.38,4.297
499,03/16/16 08:40:48 PM,58.498,88.800,0.2043,1.2,0.000,242.9,0.56,3.38,4.297
500,03/16/16 08:50:48 PM,58.325,88.600,0.2043,1.2,0.000,221.8,1.12,3.94,4.297
501,03/16/16 09:00:48 PM,57.592,89.200,0.2043,1.2,0.000,209.2,0.00,2.26,4.297
